applicationId,applicationName,applicationPublicId,"discoveredCountLicenseCritical","discoveredCountLicenseLow","discoveredCountLicenseModerate","discoveredCountLicenseSevere","discoveredCountOtherCritical",discoveredCountOtherLow,"discoveredCountOtherModerate","discoveredCountOtherSevere","discoveredCountQualityCritical","discoveredCountQualityLow","discoveredCountQualityModerate","discoveredCountQualitySevere","discoveredCountSecurityCritical","discoveredCountSecurityLow","discoveredCountSecurityModerate","discoveredCountSecuritySevere",evaluationCount,"fixedCountLicenseCritical",fixedCountLicenseLow,"fixedCountLicenseModerate",fixedCountLicenseSevere,fixedCountOtherCritical,fixedCountOtherLow,fixedCountOtherModerate,fixedCountOtherSevere,"fixedCountQualityCritical",fixedCountQualityLow,"fixedCountQualityModerate",fixedCountQualitySevere,"fixedCountSecurityCritical",fixedCountSecurityLow,"fixedCountSecurityModerate",fixedCountSecuritySevere,mttrCriticalThreat,mttrLowThreat,mttrModerateThreat,mttrSevereThreat,"openCountAtTimePeriodEndLicenseCritical","openCountAtTimePeriodEndLicenseLow","openCountAtTimePeriodEndLicenseModerate","openCountAtTimePeriodEndLicenseSevere","openCountAtTimePeriodEndOtherCritical","openCountAtTimePeriodEndOtherLow","openCountAtTimePeriodEndOtherModerate","openCountAtTimePeriodEndOtherSevere","openCountAtTimePeriodEndQualityCritical","openCountAtTimePeriodEndQualityLow","openCountAtTimePeriodEndQualityModerate","openCountAtTimePeriodEndQualitySevere","openCountAtTimePeriodEndSecurityCritical","openCountAtTimePeriodEndSecurityLow","openCountAtTimePeriodEndSecurityModerate","openCountAtTimePeriodEndSecuritySevere",organizationId,organizationName,timePeriodStart,"waivedCountLicenseCritical",waivedCountLicenseLow,"waivedCountLicenseModerate",waivedCountLicenseSevere,waivedCountOtherCritical,waivedCountOtherLow,waivedCountOtherModerate,waivedCountOtherSevere,"waivedCountQualityCritical",waivedCountQualityLow,"waivedCountQualityModerate",waivedCountQualitySevere,"waivedCountSecurityCritical",waivedCountSecurityLow,"waivedCountSecurityModerate","waivedCountSecuritySevere"
"ba2d5243c9f947ac98f936356f7d5508","Yarn Tut - Solao",yarn-tut__solao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,1,"81d158d31ed84e44bc1acf1c8f198c2f",SCM-Bitbucket,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ba2d5243c9f947ac98f936356f7d5508","Yarn Tut - Solao",yarn-tut__solao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,1,"81d158d31ed84e44bc1acf1c8f198c2f",SCM-Bitbucket,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0798a10b6b924cba9c7b58289dab52ce",p1,p1,0,0,0,0,0,0,0,0,0,13,0,0,34,0,4,84,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,767271691,,,,0,0,0,0,0,0,0,0,0,13,0,0,33,0,4,84,"315fe946595344768fee16809a819b4e",Autoapps,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"0798a10b6b924cba9c7b58289dab52ce",p1,p1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,13,0,0,33,0,4,84,"315fe946595344768fee16809a819b4e",Autoapps,2021-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0798a10b6b924cba9c7b58289dab52ce",p1,p1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,13,0,0,33,0,4,84,"315fe946595344768fee16809a819b4e",Autoapps,2021-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0798a10b6b924cba9c7b58289dab52ce",p1,p1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,13,0,0,33,0,4,84,"315fe946595344768fee16809a819b4e",Autoapps,2021-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0798a10b6b924cba9c7b58289dab52ce",p1,p1,0,0,0,0,0,0,0,0,0,17,0,0,33,0,4,91,1,0,0,0,0,0,0,0,0,0,13,0,0,33,0,4,84,11751791476,11751791476,11751791476,11751791476,0,0,0,0,0,0,0,0,0,17,0,0,33,0,4,91,"315fe946595344768fee16809a819b4e",Autoapps,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0798a10b6b924cba9c7b58289dab52ce",p1,p1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,17,0,0,33,0,4,91,"315fe946595344768fee16809a819b4e",Autoapps,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ce3cac33b8454060b1199162d875338f",debapp,debapp,0,0,0,0,0,0,0,0,0,0,0,0,35,0,6,104,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,35,0,6,104,"315fe946595344768fee16809a819b4e",Autoapps,2021-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ce3cac33b8454060b1199162d875338f",debapp,debapp,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,36,0,6,104,"315fe946595344768fee16809a819b4e",Autoapps,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ce3cac33b8454060b1199162d875338f",debapp,debapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,36,0,6,104,"315fe946595344768fee16809a819b4e",Autoapps,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b5200cd2f3714566a7c3cc4d7ae8db17",jsapp2,jsapp2,0,0,0,0,0,0,0,0,0,18,0,0,11,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,18,0,0,11,0,0,2,"315fe946595344768fee16809a819b4e",Autoapps,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f79a8d3d324b4dfa964efdef21d72862",conanapp,conanapp,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,6,"315fe946595344768fee16809a819b4e",Autoapps,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f79a8d3d324b4dfa964efdef21d72862",conanapp,conanapp,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1052327188,,,,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,"315fe946595344768fee16809a819b4e",Autoapps,2021-10-01,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"f79a8d3d324b4dfa964efdef21d72862",conanapp,conanapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,"315fe946595344768fee16809a819b4e",Autoapps,2021-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f79a8d3d324b4dfa964efdef21d72862",conanapp,conanapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5498745436,,,,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,"315fe946595344768fee16809a819b4e",Autoapps,2021-12-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"f79a8d3d324b4dfa964efdef21d72862",conanapp,conanapp,0,0,0,0,0,0,0,0,0,0,0,0,17,0,3,18,1,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,10382013967,,,10979440168,0,0,0,0,0,0,0,0,0,0,0,0,17,0,3,18,"315fe946595344768fee16809a819b4e",Autoapps,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f79a8d3d324b4dfa964efdef21d72862",conanapp,conanapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,17,0,3,18,"315fe946595344768fee16809a819b4e",Autoapps,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"aac9a54ee59b4b13ae7f881082dfbcda",simple-gradle,simple-gradle,0,0,0,0,0,0,0,0,0,27,0,0,6,0,0,1,13,0,0,0,0,0,0,0,0,0,14,0,0,4,0,0,0,355696,355696,,,0,0,0,0,0,0,0,0,0,13,0,0,2,0,0,1,"315fe946595344768fee16809a819b4e",Autoapps,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"aac9a54ee59b4b13ae7f881082dfbcda",simple-gradle,simple-gradle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,13,0,0,2,0,0,1,"315fe946595344768fee16809a819b4e",Autoapps,2021-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"aac9a54ee59b4b13ae7f881082dfbcda",simple-gradle,simple-gradle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,13,0,0,2,0,0,1,"315fe946595344768fee16809a819b4e",Autoapps,2021-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"aac9a54ee59b4b13ae7f881082dfbcda",simple-gradle,simple-gradle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,13,0,0,2,0,0,1,"315fe946595344768fee16809a819b4e",Autoapps,2021-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"aac9a54ee59b4b13ae7f881082dfbcda",simple-gradle,simple-gradle,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,13,0,0,2,0,0,1,10057187129,10212350142,,10393746375,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0,1,"315fe946595344768fee16809a819b4e",Autoapps,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"aac9a54ee59b4b13ae7f881082dfbcda",simple-gradle,simple-gradle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0,1,"315fe946595344768fee16809a819b4e",Autoapps,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"035c1cc9f2674dc590e7e5216a8fb13c",successmetrics,successmetrics,0,0,0,0,0,1,3,0,0,10,0,0,3,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,1,3,0,0,10,0,0,3,0,0,7,"315fe946595344768fee16809a819b4e",Autoapps,2021-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"035c1cc9f2674dc590e7e5216a8fb13c",successmetrics,successmetrics,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,1,3,0,0,10,0,0,7,0,0,10,"315fe946595344768fee16809a819b4e",Autoapps,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"035c1cc9f2674dc590e7e5216a8fb13c",successmetrics,successmetrics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,1,3,0,0,10,0,0,7,0,0,10,"315fe946595344768fee16809a819b4e",Autoapps,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"963ed6c9eb2e4c9889a344a515ce961c",mm-webapp,mm-webapp,0,0,0,0,0,0,7,0,0,6,0,0,7,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,,,595939,,0,0,0,0,0,0,3,0,0,6,0,0,7,0,0,0,"315fe946595344768fee16809a819b4e",Autoapps,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a020ccd6da7048559b62e784ac3ee154",webgoat,webgoat,0,0,0,1,0,1,1,0,0,68,0,0,19,0,4,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,1,0,1,1,0,0,68,0,0,19,0,4,48,"315fe946595344768fee16809a819b4e",Autoapps,2021-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a020ccd6da7048559b62e784ac3ee154",webgoat,webgoat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,1,0,1,1,0,0,68,0,0,19,0,4,48,"315fe946595344768fee16809a819b4e",Autoapps,2021-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a020ccd6da7048559b62e784ac3ee154",webgoat,webgoat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,1,0,1,1,0,0,68,0,0,19,0,4,48,"315fe946595344768fee16809a819b4e",Autoapps,2021-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a020ccd6da7048559b62e784ac3ee154",webgoat,webgoat,0,0,0,1,0,1,1,0,0,71,0,0,27,0,4,53,1,0,0,0,1,0,1,1,0,0,68,0,0,19,0,4,48,9586584190,9586584190,9586584190,9586584190,0,0,0,1,0,1,1,0,0,71,0,0,27,0,4,53,"315fe946595344768fee16809a819b4e",Autoapps,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a020ccd6da7048559b62e784ac3ee154",webgoat,webgoat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,1,0,1,1,0,0,71,0,0,27,0,4,53,"315fe946595344768fee16809a819b4e",Autoapps,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"153ded1e603c428d8f5f2879ea7499d5",wg-remed,wg-remed,40,0,0,2,0,2,3,0,0,136,0,0,36,0,8,104,7,40,0,0,1,0,1,2,0,0,68,0,0,17,0,4,52,1397936,1057604,900690,1080828,0,0,0,1,0,1,1,0,0,68,0,0,18,0,4,52,"315fe946595344768fee16809a819b4e",Autoapps,2021-12-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"153ded1e603c428d8f5f2879ea7499d5",wg-remed,wg-remed,0,0,0,0,0,0,0,0,0,6,0,0,8,0,0,3,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,,3455025956,,3455025956,0,0,0,1,0,1,1,0,0,71,0,0,26,0,4,53,"315fe946595344768fee16809a819b4e",Autoapps,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"153ded1e603c428d8f5f2879ea7499d5",wg-remed,wg-remed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,1,0,1,1,0,0,71,0,0,26,0,4,53,"315fe946595344768fee16809a819b4e",Autoapps,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b12a3bc87df94b4ea1884b74c6a60584",openssl102,openssl102,3,0,0,0,0,0,0,0,0,0,0,0,16,0,3,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,3,0,0,0,0,0,0,0,0,0,0,0,16,0,3,21,"315fe946595344768fee16809a819b4e",Autoapps,2021-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b12a3bc87df94b4ea1884b74c6a60584",openssl102,openssl102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,3,0,0,0,0,0,0,0,0,0,0,0,16,0,3,21,"315fe946595344768fee16809a819b4e",Autoapps,2021-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b12a3bc87df94b4ea1884b74c6a60584",openssl102,openssl102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,3,0,0,0,0,0,0,0,0,0,0,0,16,0,3,21,"315fe946595344768fee16809a819b4e",Autoapps,2021-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b12a3bc87df94b4ea1884b74c6a60584",openssl102,openssl102,0,0,0,0,0,0,0,0,0,0,0,0,17,0,3,18,1,3,0,0,0,0,0,0,0,0,0,0,0,16,0,3,21,8756229687,,8756229687,8756229687,0,0,0,0,0,0,0,0,0,0,0,0,17,0,3,18,"315fe946595344768fee16809a819b4e",Autoapps,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b12a3bc87df94b4ea1884b74c6a60584",openssl102,openssl102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,17,0,3,18,"315fe946595344768fee16809a819b4e",Autoapps,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e10b0a225b114e08973e21bbf56aacdf",prod2,prod2,0,0,0,0,0,0,1,0,0,5,0,0,25,0,1,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,1,0,0,5,0,0,25,0,1,15,"315fe946595344768fee16809a819b4e",Autoapps,2021-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e10b0a225b114e08973e21bbf56aacdf",prod2,prod2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,1,0,0,5,0,0,28,0,1,21,"315fe946595344768fee16809a819b4e",Autoapps,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e10b0a225b114e08973e21bbf56aacdf",prod2,prod2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,1,0,0,5,0,0,28,0,1,21,"315fe946595344768fee16809a819b4e",Autoapps,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"94cf697f3cd14975aba5f0e2c81c45dd",openssl111k,openssl111k,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,26,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,18,207669361,,,184614681,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,"315fe946595344768fee16809a819b4e",Autoapps,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"94cf697f3cd14975aba5f0e2c81c45dd",openssl111k,openssl111k,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1303310964,,,,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,"315fe946595344768fee16809a819b4e",Autoapps,2021-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"94cf697f3cd14975aba5f0e2c81c45dd",openssl111k,openssl111k,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,"315fe946595344768fee16809a819b4e",Autoapps,2021-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"94cf697f3cd14975aba5f0e2c81c45dd",openssl111k,openssl111k,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,"315fe946595344768fee16809a819b4e",Autoapps,2021-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"94cf697f3cd14975aba5f0e2c81c45dd",openssl111k,openssl111k,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,9128245694,,,10059182097,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,"315fe946595344768fee16809a819b4e",Autoapps,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"94cf697f3cd14975aba5f0e2c81c45dd",openssl111k,openssl111k,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,"315fe946595344768fee16809a819b4e",Autoapps,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d7c49ef455614addb76cfd8ab163e552",simpleapp,simpleapp,24,0,0,0,0,0,0,2,0,3,0,0,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,24,0,0,0,0,0,0,2,0,3,0,0,2,0,1,2,"315fe946595344768fee16809a819b4e",Autoapps,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d7c49ef455614addb76cfd8ab163e552",simpleapp,simpleapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,24,0,0,0,0,0,0,2,0,3,0,0,2,0,1,2,"315fe946595344768fee16809a819b4e",Autoapps,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a45a5383dff24ac9b5503927aa1dab0d",r1,r1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,"315fe946595344768fee16809a819b4e",Autoapps,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a45a5383dff24ac9b5503927aa1dab0d",r1,r1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,"315fe946595344768fee16809a819b4e",Autoapps,2021-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a45a5383dff24ac9b5503927aa1dab0d",r1,r1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,"315fe946595344768fee16809a819b4e",Autoapps,2021-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a45a5383dff24ac9b5503927aa1dab0d",r1,r1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,"315fe946595344768fee16809a819b4e",Autoapps,2021-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a45a5383dff24ac9b5503927aa1dab0d",r1,r1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,11752009026,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"315fe946595344768fee16809a819b4e",Autoapps,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a45a5383dff24ac9b5503927aa1dab0d",r1,r1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"315fe946595344768fee16809a819b4e",Autoapps,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"564fb33a2eae4070b56ad6e0f90b5c59",webgoat-bamboo,webgoat-bamboo,40,0,0,1,0,1,2,0,0,68,0,0,18,0,4,50,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,1119593,,40,0,0,1,0,1,1,0,0,68,0,0,18,0,4,50,"0f386a093bad4f87a5036fd93ec5e21a",Webgoat,2021-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"564fb33a2eae4070b56ad6e0f90b5c59",webgoat-bamboo,webgoat-bamboo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,40,0,0,1,0,1,1,0,0,68,0,0,18,0,4,50,"0f386a093bad4f87a5036fd93ec5e21a",Webgoat,2021-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"564fb33a2eae4070b56ad6e0f90b5c59",webgoat-bamboo,webgoat-bamboo,0,0,0,1,0,1,1,0,0,71,0,0,27,0,4,53,1,40,0,0,1,0,1,1,0,0,68,0,0,18,0,4,50,6165702344,6165702344,6165478425,6165702344,0,0,0,1,0,1,1,0,0,71,0,0,27,0,4,53,"0f386a093bad4f87a5036fd93ec5e21a",Webgoat,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"564fb33a2eae4070b56ad6e0f90b5c59",webgoat-bamboo,webgoat-bamboo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,1,0,1,1,0,0,71,0,0,27,0,4,53,"0f386a093bad4f87a5036fd93ec5e21a",Webgoat,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a8c64f085c1c4ce9ae1c3a2e8b9c1c4f",webg2,webg2,0,0,0,0,0,1,1,0,0,80,0,0,26,0,4,47,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,,,1641595572,0,0,0,0,0,1,1,0,0,80,0,0,26,0,4,44,"315fe946595344768fee16809a819b4e",Autoapps,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
